Workload: astar |PC: 0x405832 |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: lbm |PC: 0x401dc9 |Belady Evicted: 0x1edc2b90f71 |LRU Evicted: 0x388f38e81f1 |Policy02 Evicted: 0x388f38e8071 | Belady02 Evicted: 0x1edc2b90f71 |Policy03 Evicted: 0x1edc2b91071 | Belady03 Evicted: 0x1edc2b90f71 |Policy04 Evicted: 0x1edc2b90f71 | Belady04 Evicted: 0x1edc2b90f71
Workload: lbm |PC: 0x401dc9 |Belady Evicted: 0x388f38e7c78 |LRU Evicted: 0x388f38e7c78 |Policy02 Evicted: 0x388f38e7c78 | Belady02 Evicted: 0x388f38e7c78 |Policy03 Evicted: 0x388f38e7c78 | Belady03 Evicted: 0x388f38e7c78 |Policy04 Evicted: 0x388f38e7c78 | Belady04 Evicted: 0x388f38e7c78
Workload: lbm |PC: 0x401804 |Belady Evicted: 0x388f38e81ca |LRU Evicted: 0x388f38e81ca |Policy02 Evicted: 0x388f38e81ca | Belady02 Evicted: 0x388f38e81ca |Policy03 Evicted: 0x388f38e81ca | Belady03 Evicted: 0x388f38e81ca |Policy04 Evicted: 0x388f38e81ca | Belady04 Evicted: 0x388f38e81ca
Workload: lbm |PC: 0x40182a |Belady Evicted: 0x388f38e81c8 |LRU Evicted: 0x388f38e81c8 |Policy02 Evicted: 0x388f38e81c8 | Belady02 Evicted: 0x388f38e81c8 |Policy03 Evicted: 0x388f38e81c8 | Belady03 Evicted: 0x388f38e81c8 |Policy04 Evicted: 0x388f38e81c8 | Belady04 Evicted: 0x388f38e81c8
Workload: lbm |PC: 0x401da0 |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: lbm |PC: 0x401e47 |Belady Evicted: 0x1edc2b9109d |LRU Evicted: 0x1edc2b9109d |Policy02 Evicted: 0x1edc2b9109d | Belady02 Evicted: 0x1edc2b9109d |Policy03 Evicted: 0x1edc2b9109d | Belady03 Evicted: 0x1edc2b9109d |Policy04 Evicted: 0x1706883959d | Belady04 Evicted: 0x1edc2b9109d
Workload: lbm |PC: 0x401dc9 |Belady Evicted: 0x1edc2b90cc7 |LRU Evicted: 0x1edc2b90cc7 |Policy02 Evicted: 0x1edc2b91307 | Belady02 Evicted: 0x1edc2b90cc7 |Policy03 Evicted: 0x388f38e7cc7 | Belady03 Evicted: 0x1edc2b90cc7 |Policy04 Evicted: 0x1edc2b90cc7 | Belady04 Evicted: 0x1edc2b90cc7
Workload: lbm |PC: 0x401cfb |Belady Evicted: 0x1edc2b90cd5 |LRU Evicted: 0x1edc2b90cd5 |Policy02 Evicted: 0x1edc2b90cd5 | Belady02 Evicted: 0x1edc2b90cd5 |Policy03 Evicted: 0x1edc2b90cd5 | Belady03 Evicted: 0x1edc2b90cd5 |Policy04 Evicted: 0x1edc2b90cd5 | Belady04 Evicted: 0x1edc2b90cd5
Workload: lbm |PC: 0x401804 |Belady Evicted: 0x388f38e81e8 |LRU Evicted: 0x388f38e81e8 |Policy02 Evicted: 0x388f38e81e8 | Belady02 Evicted: 0x388f38e81e8 |Policy03 Evicted: 0x388f38e81e8 | Belady03 Evicted: 0x388f38e81e8 |Policy04 Evicted: 0x388f38e81e8 | Belady04 Evicted: 0x388f38e81e8
Workload: lbm |PC: 0x401e31 |Belady Evicted: 0x1edc2b9118e |LRU Evicted: 0x1edc2b9118e |Policy02 Evicted: 0x1edc2b9118e | Belady02 Evicted: 0x1edc2b9118e |Policy03 Evicted: 0x1edc2b9118e | Belady03 Evicted: 0x1edc2b9118e |Policy04 Evicted: 0x388f38e844e | Belady04 Evicted: 0x1edc2b9118e
Workload: lbm |PC: 0x40187e |Belady Evicted: 0x1edc2b90f71 |LRU Evicted: 0x388f38e81f1 |Policy02 Evicted: 0x388f38e8071 | Belady02 Evicted: 0x1edc2b90f71 |Policy03 Evicted: 0x1edc2b91071 | Belady03 Evicted: 0x1edc2b90f71 |Policy04 Evicted: 0x388f38e81f1 | Belady04 Evicted: 0x1edc2b90f71
Workload: lbm |PC: 0x40185c |Belady Evicted: 0x388f38e81f3 |LRU Evicted: 0x388f38e81f3 |Policy02 Evicted: 0x388f38e81f3 | Belady02 Evicted: 0x388f38e81f3 |Policy03 Evicted: 0x388f38e81f3 | Belady03 Evicted: 0x388f38e81f3 |Policy04 Evicted: 0x388f38e81f3 | Belady04 Evicted: 0x388f38e81f3
Workload: lbm |PC: 0x401dc9 |Belady Evicted: 0x1edc2b90cf4 |LRU Evicted: 0x1edc2b90cf4 |Policy02 Evicted: 0x1edc2b90cf4 | Belady02 Evicted: 0x1edc2b90cf4 |Policy03 Evicted: 0x1edc2b90cf4 | Belady03 Evicted: 0x1edc2b90cf4 |Policy04 Evicted: 0x388f38e7cf4 | Belady04 Evicted: 0x1edc2b90cf4
Workload: lbm |PC: 0x401e89 |Belady Evicted: 0x1edc2b90fb5 |LRU Evicted: 0x1edc2b90fb5 |Policy02 Evicted: 0x1edc2b90fb5 | Belady02 Evicted: 0x1edc2b90fb5 |Policy03 Evicted: 0x17068839835 | Belady03 Evicted: 0x1edc2b90fb5 |Policy04 Evicted: 0x1edc2b90fb5 | Belady04 Evicted: 0x1edc2b90fb5
Workload: lbm |PC: 0x401da0 |Belady Evicted: 0x17068839826 |LRU Evicted: 0x17068839426 |Policy02 Evicted: 0x17068839826 | Belady02 Evicted: 0x17068839826 |Policy03 Evicted: 0x17068839426 | Belady03 Evicted: 0x17068839826 |Policy04 Evicted: 0x17068839426 | Belady04 Evicted: 0x17068839826
Workload: lbm |PC: 0x401e47 |Belady Evicted: 0x1edc2b91426 |LRU Evicted: 0x17068839426 |Policy02 Evicted: 0x1edc2b91426 | Belady02 Evicted: 0x1edc2b91426 |Policy03 Evicted: 0x17068839426 | Belady03 Evicted: 0x1edc2b91426 |Policy04 Evicted: 0x17068839426 | Belady04 Evicted: 0x1edc2b91426
Workload: lbm |PC: 0x40187e |Belady Evicted: 0x1edc2b91023 |LRU Evicted: 0x1edc2b91023 |Policy02 Evicted: 0x1edc2b91023 | Belady02 Evicted: 0x1edc2b91023 |Policy03 Evicted: 0x1edc2b91023 | Belady03 Evicted: 0x1edc2b91023 |Policy04 Evicted: 0x1edc2b91023 | Belady04 Evicted: 0x1edc2b91023
Workload: lbm |PC: 0x401ea1 |Belady Evicted: 0x1edc2b90e7e |LRU Evicted: 0x1706883953e |Policy02 Evicted: 0x1706883943e | Belady02 Evicted: 0x1edc2b90e7e |Policy03 Evicted: 0x1edc2b90e7e | Belady03 Evicted: 0x1edc2b90e7e |Policy04 Evicted: 0x1706883943e | Belady04 Evicted: 0x1edc2b90e7e
Workload: lbm |PC: 0x401e47 |Belady Evicted: 0x388f38e837f |LRU Evicted: 0x388f38e837f |Policy02 Evicted: 0x1706883963f | Belady02 Evicted: 0x388f38e837f |Policy03 Evicted: 0x388f38e837f | Belady03 Evicted: 0x388f38e837f |Policy04 Evicted: 0x1706883963f | Belady04 Evicted: 0x388f38e837f
Workload: lbm |PC: 0x401d8b |Belady Evicted: 0x1edc2b91023 |LRU Evicted: 0x1edc2b91023 |Policy02 Evicted: 0x1edc2b91023 | Belady02 Evicted: 0x1edc2b91023 |Policy03 Evicted: 0x1edc2b91263 | Belady03 Evicted: 0x1edc2b91023 |Policy04 Evicted: 0x1edc2b91023 | Belady04 Evicted: 0x1edc2b91023
Workload: lbm |PC: 0x401ea1 |Belady Evicted: 0x17068839497 |LRU Evicted: 0x17068839497 |Policy02 Evicted: 0x17068839497 | Belady02 Evicted: 0x17068839497 |Policy03 Evicted: 0x17068839497 | Belady03 Evicted: 0x17068839497 |Policy04 Evicted: 0x17068839497 | Belady04 Evicted: 0x17068839497
Workload: lbm |PC: 0x401796 |Belady Evicted: 0x1edc2b90e93 |LRU Evicted: 0x1edc2b90e93 |Policy02 Evicted: 0x17068839693 | Belady02 Evicted: 0x1edc2b90e93 |Policy03 Evicted: 0x1edc2b90e93 | Belady03 Evicted: 0x1edc2b90e93 |Policy04 Evicted: 0x1edc2b90e93 | Belady04 Evicted: 0x1edc2b90e93
Workload: mcf |PC: 0x4037ba |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: mcf |PC: 0x4037ba |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: mcf |PC: 0x4037aa |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: mcf |PC: 0x4037c1 |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: mcf |PC: 0x4037ba |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: mcf |PC: 0x4037ba |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: mcf |PC: 0x4037ba |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: mcf |PC: 0x4037aa |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: mcf |PC: 0x4037ba |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: mcf |PC: 0x4037c1 |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: mcf |PC: 0x4037aa |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: mcf |PC: 0x4037ba |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: mcf |PC: 0x4037ba |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: mcf |PC: 0x4037ba |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0x35e798a62f2 |LRU Evicted: 0x35e798a62f2 |Policy02 Evicted: 0x35e798a62f2 | Belady02 Evicted: 0x35e798a62f2 |Policy03 Evicted: 0x35e798a62f2 | Belady03 Evicted: 0x35e798a62f2 |Policy04 Evicted: 0x35e798a62f2 | Belady04 Evicted: 0x35e798a62f2
Workload: mcf |PC: 0x4037ba |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: mcf |PC: 0x4037ba |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0x1ffafc211ca |LRU Evicted: 0x1ffafc211ca |Policy02 Evicted: 0x1ffafc211ca | Belady02 Evicted: 0x1ffafc211ca |Policy03 Evicted: 0x1ffafc211ca | Belady03 Evicted: 0x1ffafc211ca |Policy04 Evicted: 0x1ffafc211ca | Belady04 Evicted: 0x1ffafc211ca
Workload: mcf |PC: 0x4037ba |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: mcf |PC: 0x4037ba |Belady Evicted: 0xa3a0df31f3 |LRU Evicted: 0xa3a0df31f3 |Policy02 Evicted: 0xa3a0df31f3 | Belady02 Evicted: 0xa3a0df31f3 |Policy03 Evicted: 0xa3a0df31f3 | Belady03 Evicted: 0xa3a0df31f3 |Policy04 Evicted: 0xa3a0df31f3 | Belady04 Evicted: 0xa3a0df31f3
Workload: mcf |PC: 0x4037ba |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: mcf |PC: 0x4037ba |Belady Evicted: 0x286af5fcd9d |LRU Evicted: 0x286af5fcd9d |Policy02 Evicted: 0x286af5fcd9d | Belady02 Evicted: 0x286af5fcd9d |Policy03 Evicted: 0x286af5fcd9d | Belady03 Evicted: 0x286af5fcd9d |Policy04 Evicted: 0x286af5fcd9d | Belady04 Evicted: 0x286af5fcd9d
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0x35e798ab023 |LRU Evicted: 0x35e798ab023 |Policy02 Evicted: 0x35e798ab023 | Belady02 Evicted: 0x35e798ab023 |Policy03 Evicted: 0x35e798ab023 | Belady03 Evicted: 0x35e798ab023 |Policy04 Evicted: 0x35e798ab023 | Belady04 Evicted: 0x35e798ab023
Workload: mcf |PC: 0x4037c1 |Belady Evicted: 0x19b57da4ba |LRU Evicted: 0x19b57da4ba |Policy02 Evicted: 0x19b57da4ba | Belady02 Evicted: 0x19b57da4ba |Policy03 Evicted: 0x19b57da4ba | Belady03 Evicted: 0x19b57da4ba |Policy04 Evicted: 0x19b57da4ba | Belady04 Evicted: 0x19b57da4ba
Workload: mcf |PC: 0x4037aa |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0x1ffafc1f823 |LRU Evicted: 0x35e798ab023 |Policy02 Evicted: 0x35e798ab023 | Belady02 Evicted: 0x1ffafc1f823 |Policy03 Evicted: 0x1ffafc1f823 | Belady03 Evicted: 0x1ffafc1f823 |Policy04 Evicted: 0x1ffafc1f823 | Belady04 Evicted: 0x1ffafc1f823
Workload: mcf |PC: 0x4037ba |Belady Evicted: 0x286af5fcd9d |LRU Evicted: 0x286af5fcd9d |Policy02 Evicted: 0x286af5fcd9d | Belady02 Evicted: 0x286af5fcd9d |Policy03 Evicted: 0x286af5fdd9d | Belady03 Evicted: 0x286af5fcd9d |Policy04 Evicted: 0x286af5fdd9d | Belady04 Evicted: 0x286af5fcd9d
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0x263d5a41043 |LRU Evicted: 0x263d5a41043 |Policy02 Evicted: 0x263d5a41043 | Belady02 Evicted: 0x263d5a41043 |Policy03 Evicted: 0x263d5a41043 | Belady03 Evicted: 0x263d5a41043 |Policy04 Evicted: 0x263d5a41043 | Belady04 Evicted: 0x263d5a41043
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0xa3a0df31f3 |LRU Evicted: 0xa3a0df31f3 |Policy02 Evicted: 0x3a8818b1f3 | Belady02 Evicted: 0xa3a0df31f3 |Policy03 Evicted: 0xa3a0df31f3 | Belady03 Evicted: 0xa3a0df31f3 |Policy04 Evicted: 0xa3a0df31f3 | Belady04 Evicted: 0xa3a0df31f3
Workload: mcf |PC: 0x4037ba |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: mcf |PC: 0x4037aa |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: mcf |PC: 0x4037ba |Belady Evicted: 0x1ffafc1f16a |LRU Evicted: 0x1ffafc1f16a |Policy02 Evicted: 0x1ffafc1f16a | Belady02 Evicted: 0x1ffafc1f16a |Policy03 Evicted: 0x1ffafc1f16a | Belady03 Evicted: 0x1ffafc1f16a |Policy04 Evicted: 0x1ffafc1f16a | Belady04 Evicted: 0x1ffafc1f16a
Workload: mcf |PC: 0x4037ba |Belady Evicted: 0x1ffafc1eaf2 |LRU Evicted: 0x35e798a62f2 |Policy02 Evicted: 0x35e798a62f2 | Belady02 Evicted: 0x1ffafc1eaf2 |Policy03 Evicted: 0x35e798a62f2 | Belady03 Evicted: 0x1ffafc1eaf2 |Policy04 Evicted: 0x35e798a62f2 | Belady04 Evicted: 0x1ffafc1eaf2
Workload: mcf |PC: 0x4037c1 |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: mcf |PC: 0x4037aa |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: mcf |PC: 0x4037c1 |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0x3a8818bcf4 |LRU Evicted: 0x3a8818bcf4 |Policy02 Evicted: 0x3a8818bcf4 | Belady02 Evicted: 0x3a8818bcf4 |Policy03 Evicted: 0x3a8818bcf4 | Belady03 Evicted: 0x3a8818bcf4 |Policy04 Evicted: 0x3a8818bcf4 | Belady04 Evicted: 0x3a8818bcf4
Workload: mcf |PC: 0x4037ba |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0xa3a0df395c |LRU Evicted: 0xa3a0df395c |Policy02 Evicted: 0xa3a0df395c | Belady02 Evicted: 0xa3a0df395c |Policy03 Evicted: 0xa3a0df395c | Belady03 Evicted: 0xa3a0df395c |Policy04 Evicted: 0xa3a0df395c | Belady04 Evicted: 0xa3a0df395c
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0xa3a0df8644 |LRU Evicted: 0xa3a0df8644 |Policy02 Evicted: 0xa3a0df8644 | Belady02 Evicted: 0xa3a0df8644 |Policy03 Evicted: 0xa3a0df8644 | Belady03 Evicted: 0xa3a0df8644 |Policy04 Evicted: 0xa3a0df8644 | Belady04 Evicted: 0xa3a0df8644
Workload: mcf |PC: 0x4037ba |Belady Evicted: 0x3a8818c11f |LRU Evicted: 0x3a8818c11f |Policy02 Evicted: 0x3a8818c11f | Belady02 Evicted: 0x3a8818c11f |Policy03 Evicted: 0x3a8818c11f | Belady03 Evicted: 0x3a8818c11f |Policy04 Evicted: 0x3a8818c11f | Belady04 Evicted: 0x3a8818c11f
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0x1ffafc21d44 |LRU Evicted: 0xa3a0df8644 |Policy02 Evicted: 0xa3a0df8644 | Belady02 Evicted: 0x1ffafc21d44 |Policy03 Evicted: 0xa3a0df8644 | Belady03 Evicted: 0x1ffafc21d44 |Policy04 Evicted: 0xa3a0df8644 | Belady04 Evicted: 0x1ffafc21d44
Workload: mcf |PC: 0x4037c1 |Belady Evicted: 0x1ffafc211ca |LRU Evicted: 0x1ffafc211ca |Policy02 Evicted: 0x1ffafc219ca | Belady02 Evicted: 0x1ffafc211ca |Policy03 Evicted: 0x1ffafc219ca | Belady03 Evicted: 0x1ffafc211ca |Policy04 Evicted: 0x1ffafc211ca | Belady04 Evicted: 0x1ffafc211ca
Workload: mcf |PC: 0x4037ba |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: mcf |PC: 0x4037ba |Belady Evicted: 0x1ffafc1eaf2 |LRU Evicted: 0x35e798a62f2 |Policy02 Evicted: 0x35e798a62f2 | Belady02 Evicted: 0x1ffafc1eaf2 |Policy03 Evicted: 0x1b14dc0b2f2 | Belady03 Evicted: 0x1ffafc1eaf2 |Policy04 Evicted: 0x35e798a62f2 | Belady04 Evicted: 0x1ffafc1eaf2
Workload: mcf |PC: 0x4037ba |Belady Evicted: 0x221dbcbec4d |LRU Evicted: 0x221dbcbec4d |Policy02 Evicted: 0x221dbcbec4d | Belady02 Evicted: 0x221dbcbec4d |Policy03 Evicted: 0x221dbcbec4d | Belady03 Evicted: 0x221dbcbec4d |Policy04 Evicted: 0x221dbcbec4d | Belady04 Evicted: 0x221dbcbec4d
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0x1ffafc21d44 |LRU Evicted: 0xa3a0df8644 |Policy02 Evicted: 0xa3a0df8644 | Belady02 Evicted: 0x1ffafc21d44 |Policy03 Evicted: 0xa3a0df8644 | Belady03 Evicted: 0x1ffafc21d44 |Policy04 Evicted: 0xa3a0df8644 | Belady04 Evicted: 0x1ffafc21d44
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0x1ffafc2015c |LRU Evicted: 0xa3a0df395c |Policy02 Evicted: 0x1ffafc2015c | Belady02 Evicted: 0x1ffafc2015c |Policy03 Evicted: 0x1ffafc2015c | Belady03 Evicted: 0x1ffafc2015c |Policy04 Evicted: 0xa3a0df395c | Belady04 Evicted: 0x1ffafc2015c
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0x1ffafc21d44 |LRU Evicted: 0xa3a0df8644 |Policy02 Evicted: 0xa3a0df8644 | Belady02 Evicted: 0x1ffafc21d44 |Policy03 Evicted: 0xa3a0df8644 | Belady03 Evicted: 0x1ffafc21d44 |Policy04 Evicted: 0xa3a0df8644 | Belady04 Evicted: 0x1ffafc21d44
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0xa3a0df6794 |LRU Evicted: 0xa3a0df6794 |Policy02 Evicted: 0xa3a0df6794 | Belady02 Evicted: 0xa3a0df6794 |Policy03 Evicted: 0xa3a0df6794 | Belady03 Evicted: 0xa3a0df6794 |Policy04 Evicted: 0xa3a0df6794 | Belady04 Evicted: 0xa3a0df6794
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0x1ffafc20f14 |LRU Evicted: 0xa3a0df6794 |Policy02 Evicted: 0xa3a0df6794 | Belady02 Evicted: 0x1ffafc20f14 |Policy03 Evicted: 0xa3a0df6794 | Belady03 Evicted: 0x1ffafc20f14 |Policy04 Evicted: 0xa3a0df6794 | Belady04 Evicted: 0x1ffafc20f14
Workload: mcf |PC: 0x4037ba |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0x1ffafc2114c |LRU Evicted: 0x1ffafc2114c |Policy02 Evicted: 0x1ffafc2114c | Belady02 Evicted: 0x1ffafc2114c |Policy03 Evicted: 0x1ffafc2114c | Belady03 Evicted: 0x1ffafc2114c |Policy04 Evicted: 0x1ffafc2114c | Belady04 Evicted: 0x1ffafc2114c
Workload: mcf |PC: 0x4037ba |Belady Evicted: 0x35e798aab7f |LRU Evicted: 0x35e798aab7f |Policy02 Evicted: 0x35e798aab7f | Belady02 Evicted: 0x35e798aab7f |Policy03 Evicted: 0x35e798aab7f | Belady03 Evicted: 0x35e798aab7f |Policy04 Evicted: 0x35e798aab7f | Belady04 Evicted: 0x35e798aab7f
Workload: mcf |PC: 0x4037c1 |Belady Evicted: 0x19b57da4ba |LRU Evicted: 0x19b57da4ba |Policy02 Evicted: 0xa3a0df94ba | Belady02 Evicted: 0x19b57da4ba |Policy03 Evicted: 0xa3a0df94ba | Belady03 Evicted: 0x19b57da4ba |Policy04 Evicted: 0x19b57da4ba | Belady04 Evicted: 0x19b57da4ba
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0x286af5fcd9d |LRU Evicted: 0x286af5fcd9d |Policy02 Evicted: 0x286af5fcd9d | Belady02 Evicted: 0x286af5fcd9d |Policy03 Evicted: 0x286af5fdd9d | Belady03 Evicted: 0x286af5fcd9d |Policy04 Evicted: 0xa3a0df8d9d | Belady04 Evicted: 0x286af5fcd9d
Workload: mcf |PC: 0x4037c1 |Belady Evicted: 0x35e798a7471 |LRU Evicted: 0x35e798a7471 |Policy02 Evicted: 0x35e798a7471 | Belady02 Evicted: 0x35e798a7471 |Policy03 Evicted: 0x35e798a7471 | Belady03 Evicted: 0x35e798a7471 |Policy04 Evicted: 0x35e798a7471 | Belady04 Evicted: 0x35e798a7471
Workload: mcf |PC: 0x4037ba |Belady Evicted: 0xa3a0df56f6 |LRU Evicted: 0xa3a0df56f6 |Policy02 Evicted: 0xa3a0df56f6 | Belady02 Evicted: 0xa3a0df56f6 |Policy03 Evicted: 0xa3a0df56f6 | Belady03 Evicted: 0xa3a0df56f6 |Policy04 Evicted: 0xa3a0df56f6 | Belady04 Evicted: 0xa3a0df56f6
Workload: mcf |PC: 0x4037aa |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0x221dbcbec4d |LRU Evicted: 0x221dbcbec4d |Policy02 Evicted: 0x221dbcbec4d | Belady02 Evicted: 0x221dbcbec4d |Policy03 Evicted: 0x221dbcbec4d | Belady03 Evicted: 0x221dbcbec4d |Policy04 Evicted: 0xa3a0df5c4d | Belady04 Evicted: 0x221dbcbec4d
Workload: mcf |PC: 0x4037ba |Belady Evicted: 0x19b57da4ba |LRU Evicted: 0x19b57da4ba |Policy02 Evicted: 0x160a69bacba | Belady02 Evicted: 0x19b57da4ba |Policy03 Evicted: 0x160a69bacba | Belady03 Evicted: 0x19b57da4ba |Policy04 Evicted: 0x19b57da4ba | Belady04 Evicted: 0x19b57da4ba
Workload: mcf |PC: 0x4037ba |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: mcf |PC: 0x4037aa |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
